idx	french
66	« J'ai pas le sentiment que tu te ferais dévorer. »
67	« Mais tu pourrais te faire dévorer. »
68	« Je suis pas sûr de ce que ça apporterait si tu le faisais. »
69	« À moins que tu ne penses qu'il y a un secret dans ce coffre qui mène à découvrir pourquoi le salon de thé a explosé. »
70	« C'est toi l'expert ésotérique, non ? »
71	« Juste... je sais pas. Suis le mouvement. »
72	« Il y a toujours l'option de simplement s'éloigner. »
73	Le gobelin sait comment survivre ici en bas.
74	Crocheter un coffre est amusant, mais...
75	Ça, c'est seulement si c'est un coffre. Si.
76	Il est écrit : <i>PAS UN MIMIQUE</i>.
77	Ouais. Bien sûr.
78	Comme tu voudras, <i>panneau</i>.
79	Parfait ! Ouvre le coffre.
80	Les mimiques sont difficiles à repérer, même à courte distance.
81	Méfie-toi.
82	Rien qu'à le regarder, tu ne remarques rien de mauvais.
83	Les probabilités plaident en sa faveur. Tous les signes courants sont là. Les mimiques sont connus pour adorer la forme-de-coffre.
84	Ça me parle.
85	Quoi ?
86	Non, c'- c'était une blague.
87	Sois sérieux. C'est une situation tendue.
88	Allez. Tu ne peux pas juste balancer un terme comme « forme-de-coffre » et ne pas t'attendre à un commentaire.
89	C'est simplement le terme scientifique pour la forme la plus courante du mimique.
90	Il n'y a rien de drôle là-dedans.
91	Toucher le coffre finira sûrement mal. Alors pas ça ?
92	Ouvre-le. Tout de suite !
93	Fracasse simplement la caisse. Le mimique doit être détruit.
94	Peut-être le piquer, à distance.
95	Avec la Main du Mage, de préférence.
96	On ne peut pas raisonner les mimiques. Alors peut-être qu'éviter le coffre entièrement serait une option convenable.
97	Tu remarques bien quelque chose d'intéressant à propos du panneau.
98	Quelque chose... quelque chose est derrière le panneau.
99	(Poser une main sur le coffre. Juste une petite tape.)
100	(Donner un coup de pied au coffre.)
101	D'une main tremblante, tu t'approches de la surface.
102	La respiration s'intensifie.
103	Ta main le touche.
104	Ton gant crisse sur la texture rugueuse.
105	Mais rien d'autre. Tu retires ta main.
106	« Eh bien. »
107	Tu sais ce que ça signifie...?
108	L'HEURE DU TRÉSOR !
109	CRÈVE, MONSTRE !
110	Ton pied impacte la surface dure.
111	Elle est lourde. Si lourde que ton pied manque de se briser.
112	Densité osseuse : endommagée.
113	Hm. C'est décevant.
114	Alors c'est juste un coffre normal ?
115	(Gémir, et reculer.)
116	Tu frottes ton pauvre pied.
117	« Bon. Belle technique. »
118	La main arcanique flottante apparaît de nulle part et flotte vers le coffre.
119	Elle se pose sur la surface. La tapote. La gratte.
120	Le coffre ne réagit pas.
121	La main disparaît de l'existence.
122	Oui, tu peux.
123	Il ne semble y avoir aucune menace immédiate.
124	C'est étrange. Quelque chose cloche.
125	(Rabattre le loquet.)
126	Tu t'agenouilles devant le coffre et le déverrouilles. Il n'y a aucun autre mécanisme qui le maintient verrouillé.
127	Alors tu peux juste l'ouvrir ? Parfait !
128	« Quel anticlimax. »
129	Voyons ce qu'on obtient...!
130	OH, allez...
131	Ouais. C'est peut-être pour le mieux. Pour une fois.
132	Et laisser tranquille un coffre parfaitement correct ?
133	Hm.
