idx	french
541	« La cité nous étripe déjà à chaque tournant. Les manifestations aux Tours. Ton problème de PPG. »
542	« Ces conneries avec la Guilde des Soyeux ! »
543	« <i>Ils ne travailleront jamais avec nous.</i> C'est notre seule chance. On a l'attention du peuple. »
544	« Il est temps de leur enfoncer dans le crâne que c'est <i>eux</i> qui ont le pouvoir, ici. »
545	« Tu rates tout le tableau, gamine ! »
546	C'est rabaissant de la traiter de gamine comme ça.
547	Elle est clairement déraisonnable.
548	« Bah ! »
549	Il croise les bras. « Tu as raison. Le peuple a le pouvoir ici. »
550	« Et on usera de ce pouvoir de façon <b>responsable</b>. En créant un changement durable et légal. »
551	« Si tu continues d'écrire sur la révolution violente, la personne moyenne te prendra pour une folle. »
552	« Et pire encore si tu pousses toute cette autre merde socio-relationnelle ! »
553	« De la <i>merde</i> ? »
554	« Quoi, le féminisme aussi n'est qu'une <i>refonte ignorante</i> des idéaux d'Azgal ? »
555	« Non, c'est- »
556	Le nain prend une profonde inspiration. « Tu sais que je suis tout à fait pour faire tomber les hiérarchies. Mais adopter une posture aussi menaçante sur la façon dont les gens ont vécu pendant des siècles... »
557	« Ce n'est pas <i>sage</i>. »
558	« C'est pas sage de dire aux femmes et aux minorités opprimées qu'elles devraient avoir des droits ? »
559	« Elles <i>ont</i> des droits. On a le suffrage universel ! Norvik est la cité la plus égalitaire de la Côte. On a passé des décennies à œuvrer pour ça. »
560	« Le suffrage universel. Bien sûr. Mais neuf chefs de guilde et patrons sur dix sont des hommes humains. » Elle tapote ses doigts pour énumérer ses arguments. « Les femmes gagnent des salaires plus bas dans tous les secteurs de travail. La citoyenneté est refusée aux peuples Autres, sur la base de traits soi-disant "monstrueux". Les halfelins sont constamment extradés vers la Horde, tandis que chaque grande faction ignore leurs suppliques. Le contrôle mental utilisé - va savoir comment - comme outil légal de l'État ! »
561	« Et <i>malgré</i> les appels, encore et encore, AUCUN des contre-gens n'a même COMMENCÉ à répondre à la moindre de nos revendications fondamentales. Et me lance même pas sur les droits des MGI, ou la débâcle des femmes-à-barbe, ou ton refus de soutenir tous nos : »
562	Elle tape son index contre sa poitrine à chaque mot.
563	« <b>Couples.</b> »
564	« <b>Inter-</b> »
565	« <b>peuples.</b> »
566	« <b><shake>D'ATTIRANCE !</shake></b> »
567	(Les fixer tous les deux.)
568	« On a trimé, Modissa », marmonne-t-il, la voix faible et sèche. « Des décennies de travail. Tout ça pour en arriver là. »
569	« Tu vas tout balancer par la fenêtre, si tu tentes de jouer à leur jeu ! »
570	« Tu sais que le parti n'est même pas derrière la moitié de ces idées. »
571	« Le parti n'a pas de vision ! C'est pour ça qu'on gagne pas ! »
572	« On a autant d'électeurs que les Errants. Le potentiel pour plus. »
573	« Tu crois que les chiffres comptent ? Après tout ce que t'as vu ?! Ils s'en fichent ! »
574	« On les fera s'en soucier ! »
575	Le nain recule d'un pas pour reprendre son souffle.
576	Tous les autres ouvriers de l'appartement semblent juste continuer comme d'habitude.
577	Ça doit être une occurrence courante.
578	N'entendent-ils pas le tumulte ?
579	« Tout ça pour un seul article ? »
580	(S'écarter avec Alfoz.) « Explique. »
581	(Aller vers Modissa.) « Dis-moi ce qui se passe. »
582	Comprendre pourquoi Modissa refuse <i>vraiment</i> de baisser le ton.
583	M-Je vais devoir faire un choix ici, hein ?
584	« <b>Oui</b> ! » disent-ils à l'unisson.
585	« C'est... »
586	Il semble se calmer et secoue la tête. « Elle est brillante, mais elle est dépassée par les événements ici. »
587	« Si elle imprime cet article dans le numéro d'élection, je suis certain qu'il y aura des retombées. »
588	« Et... c'est pas juste ce que je dois gérer personnellement. Ça, ça me va. C'est mon boulot. »
589	« Mais si elle éloigne trop le Chant de la ligne du parti... »
590	« On devra s'en distancier. Officiellement. »
591	« C'est pas bon. »
592	« Est-ce que cet article ferait vraiment tant de mal ? »
593	« Intéressant. »
594	« Non. Ça ne le serait pas. »
595	« J'en suis sûr. On se fait déjà critiquer pour divers incidents et manifestations de la Jeunesse Azgale. »
596	« On marche sur une ligne, ici. Prudemment. »
597	« Je ne permettrai pas que ça soit imprimé. Je ne peux pas. »
598	« Un article. C'est tout. »
599	Elle le brandit.
600	C'est une page test. Pour voir l'article en action avant de le mettre dans le numéro.
601	(Parcourir l'article.)
602	« Tu ne peux pas imprimer un truc pareil. »
603	« C'est un bon message. C'est ce dont la cité a besoin. »
604	« Tu peux pas juste être un peu plus subtile ? Ou un truc ? »
605	« NOUS AVONS BÂTI CETTE CITÉ » est le titre.
606	C'est une tribune émouvante et poignante sur les événements récents, et l'avenir du Parti Ouvrier.
607	L'auteur entremêle des arguments sur la corruption de la cité avec un appel à l'action.
608	Un appel direct aux ouvriers de la cité à ne pas laisser les Errants corrompre Norvik en une nouvelle « Cité Libre » oppressive.
609	Où la richesse est consolidée entre les mains de quelques-uns, tandis que la multitude peine à survivre.
610	Puis ça donne une liste de ce qui ressemble presque à des revendications, sur plusieurs sujets importants et variés, de la Ligne Dorée et des cotisations syndicales de guilde, à l'acceptation sociale des relations inter-peuples et bien plus.
611	Ça contient aussi un sous-texte frappant sur la richesse extraite de la cité, et envoyée à l'est.
612	Ouaip. Ça prendrait sur beaucoup de gens dans la cité.
613	Ça sonne effectivement plutôt mal pour la cité.
614	Ses arguments sont bancals, mais enracinés dans la vérité.
615	« Clairement. » Elle lâche un rire moqueur et fusille Alfoz du regard.
616	« Je suis d'accord. »
617	« Dommage que mon "capitaine" là-bas ne soit pas d'accord. » Elle lâche un rire moqueur et fusille Alfoz du regard.
618	« On en a fini avec la subtilité. »
619	« Le peuple doit savoir que Norvik est à eux, à prendre. »
620	« Allez. Aide-moi là-dessus, tu veux ? »
621	« Quoi, tu veux que je lui lance un sort ? »
622	« Non ! Dieux, non. »
623	« Enfin... ça marcherait pas, si ? »
624	« Quelques minutes, peut-être ? Mais... non. »
625	« Pas vraiment, non. »
626	Elle marmonne un juron dans sa barbe.
627	Le mot nain pour <i>enfers</i>.
628	Elle les déteste.
629	Elle déteste la façon dont ils l'ont rabaissée toute sa vie.
630	Elle déteste à quel point elle se sent impuissante, tout le temps. Chaque jour.
631	Chaque fois qu'elle marche dans la rue et que quelqu'un la regarde de travers. Chaque fois que quelqu'un lui demande quand elle va grandir et fonder une famille, au lieu de jouer dans un déguisement de larp azgaliste.
632	Tu le vois dans ses yeux.
633	La haine et la colère. La colère d'une injustice systémique sans fin.
634	« Qu'est-ce que tu regardes ? » dit-elle avec un ricanement.
635	C'est ton choix.
636	« Tu n'as pas besoin de cet article, Modissa. Le système est injuste, oui. Mais ne compte pas sur Alfoz pour le changer. Change-le toi-même. »
637	« Tu es sur la bonne voie. Continue. » (Lui faire un pouce en l'air.)
638	Elle te fixe.
639	« Si tu publies ça, ils te chasseront. Et tous ceux comme toi. Vos voix seront réduites au silence dans les années à venir. Au lieu de ça, exprime-toi lentement, petit à petit, jusqu'à ce que tes idées soient acceptées comme la vérité. »
640	Elle claque la langue et regarde Alfoz en fronçant les sourcils.
641	Puis elle te fusille du regard.
642	« Pas aujourd'hui. Mais demain. Et demain. Et demain. »
643	« Je sais. Mais dis-lui ça, à lui. »
644	Tu ne devrais peut-être pas. Alfoz est un homme très effrayant.
645	Non.
646	Ses yeux sont si emplis de rage et de haine.
647	Tu n'oses pas plonger plus profond.
648	« Quoi ? Qu'est-ce que tu regardes ? »
649	« Arrête de fixer. Pars si tu comptes pas aider. »
650	Dieux, elle est chiante.
651	Clairement à cause du balai qu'elle a dans le train.
652	Si, tu vas le faire.
653	Alfoz croise les bras, vous regardant tous les deux avec un entêtement intense dans les yeux.
654	Modissa grogne quelque chose pour elle-même et rajuste son uniforme.
655	Tu sais que Modissa a raison. Il faut lutter contre l'oppression.
656	Peut-être qu'elle ne sait pas ce qu'elle doit faire, pour convaincre les gens.
657	Alfoz a une vue plus équilibrée. Les gens d'Urth ne suivront pas un rêve féminin radical, hyper-égalitaire. C'est juste pas faisable.
658	Ils sont tous les deux idiots. Laisse-les juste se chamailler.
659	Si tu prends le parti d'Alfoz, il a évidemment plus de pouvoir ici- alors ça pourrait t'aider à l'avenir.
660	LA FILLE PARLE DE FILS FUTURS.
661	C'est un article plutôt bien écrit, mais rien de tout ça n'importe.
662	C'est un argument émotionnel, surtout. Toute propagande l'est.
663	Ainsi, c'est très, très bête.
664	« Je suis d'accord avec Modissa. »
665	« Je suis d'accord avec Alfoz. Tu ne devrais pas imprimer ça. »
666	« Je vous laisse décider. »
667	« Ah bon ? »
668	« Ah bon ? »
669	« Hm. Je t'en veux pas. »
670	« Eh bien, M. le Citadin. »
671	Alfoz bombe le torse et te fixe de bas en haut.
672	« Il semble que je vais devoir vous convaincre vous aussi de l'ampleur de l'erreur que vous commettez. »
673	« Tu gères, Clerc », te chuchote Snell.
674	Être plus têtu que le nain.
675	(Lever les bras.) « En fait- je vais juste vous laisser décider, vous deux. »
676	Il se plante devant toi. Son visage de pierre rocheuse.
677	Tu... es...
678	DUR COMME LE ROC.
679	Je t'en prie, non.
680	(Le toiser de haut.)
681	Il te regarde.
682	Tu le regardes.
683	Tu le lui fais savoir.
684	Tu es le ROI.
685	« Alfoz. »
686	Tu... ne peux... pas...
687	(Tenter de le toiser de haut.)
688	Il est physiquement plus petit.
689	Pourtant...
690	Dans l'âme, il est ROI.
691	(Hocher la tête.) « ...D'accord. Je n'interviendrai pas. »
692	Modissa te fusille du regard.
693	« Tu joues avec le feu, là, Clerc. »
694	« Tu vas t'attirer des ennuis judiciaires, c'est sûr. »
695	« La cité se retournera contre toi, encore plus. »
696	« Écoute Alfoz. Il sait. »
697	Le contremaître adresse à la plus jeune Azgale une expression triste tandis qu'elle baisse la tête.
698	« Tu sais quoi ? »
699	« Alors je dis : c'est définitif. »
700	« Modissa, tu dois changer l'article. Je te dirai pas de le vider- j'ai simplement besoin que tu fasses un compromis ici. »
701	« Je vais le changer. Je vais réécrire l'article. »
702	« Merci », dit le nain en fermant les yeux.
703	Il a l'air extrêmement soulagé.
704	« Mais ça me réjouit pas. »
705	« Je suis désolé. Mais vraiment- merci, Modissa. »
706	« ...M. le Citadin. »
707	« Tu sais que tu dois la laisser faire son truc. »
708	« Gah... »
709	Il transpire.
710	« Qu'est-ce que vous fabriquez, tous les deux ? »
711	« Il... pff... »
712	Il grogne.
713	« La Jeunesse Azgale doit être rendue libre. »
714	« Pff... »
715	Il grogne et s'agenouille devant toi.
716	« Bon sang. »
717	Modissa vous regarde tous les deux comme si vous étiez des aberrations extraterrestres.
718	« Je sais. Ça va être une énorme plaie pour moi, mais <b>je sais</b>. »
719	Il se lève, puis lance un regard sévère à Modissa.
720	« Imprime ton article, gamine ! »
721	« Parle avec ton cœur. Et fais que la cité entière t'entende ! »
722	Elle sourit.
723	Peut-être pour la toute première fois, de l'histoire.
724	Une union de pensées.
725	Tu as TENU.
726	« Garz Rubren serait fier, Alfoz. »
727	« Merci, Alfoz. »
728	« Bah. Le temps le dira. »
729	« Ouais. Merci. »
730	« Je vais changer ce fichu article. »
731	« Je sais que c'est douloureux, mais c'est simplement la réalité. Je le jure. »
732	« Garz Rubren serait fier. Merci, Modissa », dit-il en se détournant de toi.
733	(Lui chuchoter.) « Imprime-le quand même. »
734	« Bien. Bien. »
735	« Hein ? »
736	« Change-le pas, et imprime-le quand même. Il le remarquera probablement pas avant qu'il soit trop tard. »
737	Ses yeux brillent.
738	D'une pure énergie espiègle.
739	« Peut-être que je ferai ça, M. le Clerc », te chuchote-t-elle en retour.
740	« Peut-être. »
741	Alfoz rejoint ses camarades pour entamer le processus final sur les machines.
742	Elle grogne : « T'avais l'encre, pas vrai ? »
743	« M. le Clerc ? »
744	(Lui tendre l'encre.)
745	Elle l'examine vivement, le visage sévère.
746	« Rouge ? Sérieux ? »
747	« Vert ? Sérieux ? »
748	« Jaune ? Sérieux ? »
749	« Ils avaient pas de noir. »
750	« Bon, merde. »
751	« Je la mélangerai avec ce qu'on a- ça devrait rester lisible. »
752	« Le vert est au moins... <i>thématiquement pertinent</i>. »
753	Elle hausse les épaules.
754	« Même si on aura l'air d'essayer d'adopter une <i>image de marque fasciste</i>... »
755	Elle frissonne.
756	« Même si ce sera dur à lire et... un peu trop <i>errant</i> à mon goût. »
757	« Peut-être qu'ils penseront juste que c'est ironique. »
758	Puis Modissa la verse dans la machine.
759	« Merci pour ça. On va effectivement pouvoir atteindre cette dernière portion d'électeurs avant l'élection, maintenant. »
760	Elle soupire. « Et désolée pour le bazar. Je devrais pas m'excuser, vraiment. Mais... »
761	Sa voix s'éteint tandis qu'elle fixe les composants de l'imprimeuse.
762	« C'est un champ de bataille idéologique. Continue de te battre. »
763	« Tu devrais te détendre. Personne n'aime les rabat-joie. »
764	« C'est ta lutte. Je n'y prends aucune part. »
765	Elle ferme lentement les yeux, comme si une douloureuse migraine venait de la surprendre.
766	« Quand une femme veut du changement, c'est une rabat-joie. »
767	« Quand un homme veut du changement, c'est un héros. »
768	« C'est faux. »
769	« Il y a du vrai là-dedans, ouais. »
770	« Tu as raison. Je devrais repenser ma perspective. »
771	« Non. Tu serais tout aussi agaçante si tu étais un homme. »
772	Elle ne répond pas.
773	E-Je devrais y aller.
774	« Cet uniforme semble dire le contraire. »
775	Elle continue de travailler sur la machine.
776	« J'adorais cet endroit. »
777	« Pas parce qu'il était bien. Mais plein de souvenirs là-bas. »
778	« Alors tu y passais beaucoup de temps ? »
779	« Tu étais amie avec le propriétaire ? »
780	« Poursuis. »
781	« Oh que oui. On tenait des réunions de la Jeunesse Azgale là-bas une fois par semaine. »
782	« Oh dieux, non. M. Drummer servait juste le thé. On lui parlait pas beaucoup. »
783	« Vraiment triste de le voir disparu. »
784	« Je sais pas dans quel genre d'ennuis il a fini, mais je m'attendais pas à ce que M. Drummer tombe dans des ennuis <i>explosifs</i>. »
785	Elle ne te cache rien.
786	« Parle-moi de ces ennuis non-explosifs dans lesquels Drummer s'est fourré. »
787	« Autre chose ? »
788	Son corps se crispe. Elle regarde Alfoz.
789	« C'est un point de discorde. Des rumeurs, en fait. »
790	« J'aime les rumeurs. »
791	« <b>Poursuis</b>. »
792	« M. Drummer avait peut-être une sorte d'accord avec... quelqu'un. Il avait des gens qui allaient et venaient à des heures étranges. »
793	« Alors on pouvait réserver la boutique pour nos réunions qu'à des heures précises. »
794	« ...Écoute. J'ai rien remarqué de si bizarre. C'était juste... »
795	« La HWBT ? » dit-elle en jetant un œil à ton compagnon.
796	« La HWBT ? »
797	« Ou les Errants ? Peut-être qu'il avait un accord ou un truc. »
798	« ...Mais c'est des rumeurs. Rien d'autre. »
799	« Rien d'autre ? »
800	« Pas vraiment. »
801	« Il servait juste le thé, et faisait ce bruit de claquement. »
802	« Alfoz en sait peut-être plus. »
803	Le nain te jette un œil en fronçant les sourcils.
804	« Très bien. »
805	Ses yeux s'écarquillent.
806	« Elle... »
807	« On lui a parlé une ou deux fois. Fille sympa. »
808	« On... »
809	Elle ferme la bouche et pointe Alfoz.
810	« Parle-lui. »
811	« Non, dis-m'en plus. Tout de suite. »
812	(Hocher la tête.)
813	« Nan. »
814	Elle vient de te faire « nan » ?
815	Putain de merde.
816	Elle pointe Alfoz de nouveau. « Je suis pas une moucharde. Il te dira ce que t'as le droit de savoir. »
817	« Bien. Autre chose ? »
818	Puis elle regarde la grande bannière azgale accrochée au mur.
819	« Tu plaisantes ? »
820	« Jamais. »
821	« Je demande juste. »
822	« Je vote vert. »
823	« Mm. Intéressant. Tu veux savoir pour qui je vote ? »
824	(Laisser ta lèvre inférieure trembler.)
825	« <i>Ouais</i>. Tu veux autre chose ? »
826	Bon sang !
827	Elle est plus maligne qu'elle n'en a l'air.
828	« Mais tu peux pas me demander pour qui je vote ? Juste pour rire ? »
829	« Je t'ai demandé. Tu me demandes ? S'il te plaît ? »
830	« Ouais. Bien sûr. Peu importe. » (Bouder.)
831	« Non. <b>Autre chose ?</b> »
832	« Pourquoi tu ne signes pas de ton nom dans le journal ? »
833	« Qu'est-ce qui t'a fait rejoindre la Jeunesse Azgale ? »
834	« D'où es-tu ? »
835	« Comment t'as eu cette imprimeuse énorme ? »
836	« Très bien. Plus de, euh, questions personnelles ? »
837	« C'est un journal illégal, Clerc. »
838	« Ah. Je vois. »
839	« Ni vu ni connu. Et ainsi de suite. »
840	« Ni vu- je- c'est... je... tu sais. C'est... » (Cesser de parler.)
841	Elle te regarde une seconde, puis hausse les épaules.
842	« Des tas de choses. J'ai lu Azgal, pour commencer. »
843	Le péché originel.
844	Quelques grandes œuvres de littérature politique.
845	« J'ai aussi vu le déséquilibre socio-économique de la société norvikienne en grandissant, et j'ai senti que je devais y faire quelque chose. Tu vois ? »
846	« Oh, et j'ai trouvé une super mentor en Myran. »
847	« ...Myran ? »
848	« Ouais. C'était la fondatrice des Azgals de la Jeunesse. Elle m'a énormément appris. »
849	« J'ai entendu parler d'elle. Une vraie fauteuse de troubles. »
850	« Le trouble n'est qu'un autre mot pour le changement. »
851	« J'imagine que c'est vrai. »
852	Myran.
853	C'était il y a longtemps.
854	« J'ai grandi dans le Logement, comme tout le monde à ce qu'il semble. »
855	« Même si mes parents ont fui Reeds avant ma naissance. La soi-disant Révolution fut une période dure pour eux. »
856	Elle a l'air un peu triste, et désireuse de changer de sujet.
857	« Et toi ? »
858	« J'ai grandi dans les Collines. »
859	« Ça te regarde pas, <i>gamine</i>. »
860	« Les Collines. Puis sur le Mur Nord. »
861	« Tu <i>me</i> demandes, mais je peux pas <i>te</i> demander ? »
862	« C'est comme ça que ça marche. »
863	« C'est moi qui pose les questions ici. »
864	« Tu me traites d'hypocrite ? »
865	« Bon, c'est injuste. »
866	« Trouve de meilleures questions, alors. »
867	« ...Je veux pas me disputer avec toi. »
868	« J'ai quelques autres questions. »
869	Elle te fusille du regard.
870	« Tu es un fils de fermier ? »
871	« J'imagine que je pourrais le voir. Tant que tu votes vert. »
872	« Un héritage de famille. »
873	Elle t'adresse un sourire.
874	« Je t'en dirai pas plus que ça, <i>flic</i>. »
875	« Même en ignorant les préoccupations éthiques avec les fermes de production - ce que je ne fais pas - alors c'est toujours non. »
876	Ouais. N'essaie même pas de vendre le lait à <i>elle</i>.
877	Garde le lait. Le lait est à TOI.
878	« Je vois. Tu as une faible constitution. »
879	« Laisse tomber, alors. »
880	« Éconduit » serait une bonne description de l'expression qu'elle t'adresse.
881	« Sûr ? »
882	Elle t'adresse un regard déconcerté - franchement dégoûté.
