idx	french
105	Ton sort te fait te sentir plus léger un instant, comme relié aux rêves planants du griffon.
106	Puis ça s'estompe tandis qu'une voix grondante et grave entre dans tes oreilles.
107	<wiggle>...</wiggle>
108	<wiggle>...Toi...</wiggle>
109	<wiggle>...Sot...</wiggle>
110	« ...<i>Bipède</i>. »
111	Le griffon s'extrait de son sommeil avec un sombre grognement.
112	« Ugh... »
113	« Combien de fois dois-je le rendre clair... »
114	« J'ai besoin de <b>repos</b>. Ou souhaites-tu goûter à mon acier ? »
115	« Putain de merde, tu sais parler ! »
116	« Bonjour, marmotte. »
117	« Je m'excuse, ô grand griffon. »
118	« Bien sûr. Espèce de sot bipède. »
119	« De l'acier, alors ? »
120	Il ricane. « Tu me crois sensible à la flatterie, hein ? »
121	La bête déploie ses ailes. « Tu peux t'adresser à moi comme Giorgio Valzantigo. »
122	« <i>Maître</i> Giorgio Valzantigo. »
123	Si les griffons pouvaient sourire en coin, il le ferait.
124	Pour qui se prend ce poulet ?!
125	L'oiseau... va te <i>déchiqueter</i>...
126	Waouh. Cette bête <i>vit</i> sur un piédestal.
127	Quoi qu'il dise : joue le jeu, c'est tout.
128	« Salutations, Maître. Merci de vous être écarté. »
129	« Vous n'êtes pas mon maître ! »
130	(S'incliner.) « Bonjour, griffon. »
131	« Pff. »
132	« Je t'en prie, <i>bipède</i>. »
133	« Je suppose que c'est vrai. »
134	Il grogne. « Si j'étais de plus méchante humeur, je te trancherais la gorge, bipède. »
135	« Mais un monstre sans plumes ne saurait agir qu'avec cette douceur. Clairement. »
136	« <i>Tss</i>. »
137	« Tes manières sont dans le caniveau, aux côtés de ta lignée. »
138	Dur.
139	Même selon les critères des oiseaux.
140	« Bon, je suis de bonne humeur après ma sieste. Vas-y. »
141	« Pose-moi les questions insipides que tu pourrais avoir. »
142	« Comment avez-vous eu ce nom, Giorgio ? »
143	« Pourquoi m'appelez-vous "bipède" ? »
144	« Que faites-vous par ici ? »
145	« Bien dormi ? »
146	« Vous êtes un peu grassouillet. »
147	« C'est tout pour l'instant. Merci. » (Rompre le sort.)
148	« Mon père était Tizz'lamiergi Valzantigo de la Maison Valzantigo. »
149	« Nous sommes élevés pour être parfaits », grogne le griffon, penchant son bec vers ton visage.
150	Intéressant. Ce griffon doit être l'un des Vetta Dei Re. Une lignée de course typique.
151	Ces noms sonnent très gnomes. Il te semble te souvenir qu'il existe une sorte de lien secret entre eux et les griffons.
152	« Je vois. Alors vous venez de Vetta Dei Re. »
153	« Votre nom sonne un peu gnome ? Pourquoi ? »
154	« C'est exact. Bien sûr que tu as entendu parler de mon royaume natal. »
155	« Bien sûr. Le bipède est versé dans l'histoire de base. »
156	L'oiseau lâche un cri rauque.
157	« Je viens de Vetta Dei Re. »
158	« VDR est la plus grande cité de la Côte. »
159	« Les gnomes qui y vivent servent ma lignée depuis plus d'un siècle et demi. »
160	« Une fois cette <i>obligation dans l'ouest</i> achevée, je retournerai régner sur ma maison une fois de plus. »
161	« Bien assez tôt. Bien assez tôt. »
162	« Pourquoi ? Car c'est ce que tu es. »
163	« Un bipède à deux pattes et sans plumes. »
164	« N'es-tu pas d'accord ? »
165	« Je ne le suis pas ! » (Se préparer à débattre de ton identité en tant que personne.)
166	« Non, c'est factuellement correct. »
167	« Bien sûr. Et quelle incorrection vas-tu cracher dans ma direction, alors ? »
168	« Je suis en fait un roublard vraiment cool. »
169	« Tu peux m'appeler "magicien". »
170	« <b>LE CLERC.</b> Voilà ce que je suis. »
171	« Ne sois pas grossier. J'essaie de te parler de mon identité, là. »
172	« Roublard ? Comme... un chenapan ? »
173	« Ouais, du genre furtif. »
174	« Ouais, du genre amusant. »
175	« Non. Je suis vraiment pas-amusant et sérieux, tout le temps. »
176	« Je ne sais pas pourquoi j'ai demandé. »
177	« Magicien... »
178	« Ah. Voilà pourquoi tu as soudain appris à communiquer. Tu triches ! »
179	« Oui. Avec de la magie. Je suis très intelligent. »
180	« Je n'appellerais pas ça ainsi. »
181	« C'est toi qui as appris à parler ! »
182	« Pour un bipède, peut-être. »
183	« Je me fiche de comment tu appellerais ça. »
184	« Non. »
185	Il glousse.
186	« Non, toi. »
187	« Mais tu es magique. Tout comme mes merveilleux serviteurs gnomes, alors. »
188	« Un don pour la magie est un bon trait chez un serviteur, vois-tu. Tu devrais envisager de ployer le genou. »
189	« Ce serait bon pour toi. »
190	« Je ne sais pas ce que c'est, et je m'en fiche. »
191	« Autre chose ? »
192	« Ce n'est pas quelque chose dont j'aie jamais entendu parler - alors peut-être que oui. Quoi qu'il en soit, c'est stupide. »
193	« Un oiseau ? »
194	« Non. Un Barbare. »
195	« Ah. Je m'en fiche. »
196	« Peut-être. Je m'en fiche. »
197	« Grossier ? Je suis juste réaliste, bipède. »
198	« Mais bon. Dis-moi. Qu'es-tu ? »
199	« C'est le cas. Bipède. »
200	« Je m'occupe de l'éclaireur pour les bipèdes-à-bateaux. Bien qu'ils ne portent aucun intérêt à mes précieuses informations. »
201	« Certains des moins frustes, il m'arrive même de les déplacer de temps à autre. J'ai voyagé avec l'un d'eux il y a quelques jours, jusqu'à cette étrange contrée froide. »
202	« En retour, on me nourrit d'une glorieuse quantité de subsistance. »
203	« Plus que <i>tu</i> ne pourrais jamais le souhaiter, bipède. »
204	Notable.
205	« Qui est votre propriétaire ? »
206	« Avec qui avez-vous volé jusqu'ici ? »
207	« ...Compris. »
208	« <i>Tss</i>. Je n'ai nul propriétaire, sotte créature. »
209	« Il te faut comprendre qu'un être supérieur n'a nul besoin de s'échiner toute la journée. Apprends de moi. »
210	« Cela te ferait du bien. »
211	Tout cet <u>ego</u> - sans nul intellect.
212	Comme c'est triste.
213	« Un bipède de ta taille, à peu près. »
214	« Un au sens du style tapageur. Une sorte d'humain fouilleur-de-sol, je crois. Le genre à descendre au plus profond, et à ne pas revenir avant de très, très nombreux jours. »
215	« C'est triste, en vérité. D'être un bipède. Comme toi. »
216	On pourrait trouver son propriétaire en bas, alors.
217	Ah. Il parle de Meriadoc. C'est le griffon du Prince Marchand, à coup sûr.
218	Quelle charmante créature.
219	« Jusqu'à ce que tu débarques, oui. »
220	« J'ai fait un rêve où je n'arrêtais pas de tabasser des bipèdes comme toi. »
221	« C'était merveilleux. »
222	« Bien nourri. Oui, merci. »
223	« Je suis très riche, en effet. »
224	Il ne voit pas ça comme une insulte ?
225	Drôle d'oiseau.
226	La voix disparaît immédiatement du griffon.
227	« Bonne discussion ? On aurait pas dit que vous étiez les meilleurs amis du monde exactement. »
228	Il est temps d'y aller.
229	« T'as essentiellement piaillé pendant un moment, là. »
230	« J'aurais ri- si les bruits qui sortaient de ce griffon ne m'avaient pas foutu une trouille bleue. »
231	« On aurait dit que t'allais te faire éventrer d'une seconde à l'autre. »
232	« Ça a l'air effrayant. Tant pis. »
233	« Le griffon et moi sommes parvenus à une entente. Je crois. »
234	« N'en parlons plus. »
235	« Bien sûr. Partons avant que l'oiseau ne change d'avis. »
