idx	french
1569	« Ils sont systématiquement détruits. Étape par étape, à mesure que la Horde marche sur les terres askanii. »
1570	« N'y a-t-il pas la paix en ce moment ? »
1571	« J'ai lu ça. La Horde Dorée a revendiqué une partie d'Askan. »
1572	« La paix, au sens technique le plus retors, oui. »
1573	« Un gros morceau, oui. Puis ils ont dressé leur mur ésotérique. »
1574	Il grogne.
1575	« L'Accord des Terres des Clans, cet <i>armistice</i>, a été vu par beaucoup comme une solution pratique, puisqu'il ne restait que deux clans à asservir et à "intégrer" comme tributaires de la Horde. »
1576	Il abat sa main sur le flanc du fauteuil.
1577	« C'est un pansement ! Les Célestes voient le temps en siècles, alors que nous le voyons en décennies au mieux. Ainsi ils peuvent prendre un morceau à la fois, avec une acceptation générationnelle entre chaque. »
1578	« C'est la méthode de génocide la plus propre, une de fantômes radieux et d'insidieux amour toxique. »
1579	« Que va-t-il leur arriver ? »
1580	« Tu vivais dans les Terres des Clans ? »
1581	« N'y a-t-il pas de résistance à Fordnip ? »
1582	« Pourquoi veulent-ils tant les Terres des Clans ? »
1583	« Les Célestes sont-ils influents à Norvik ? »
1584	« C'est tout ce que je voulais demander. »
1585	« Demain ? Rien. Dans une décennie ? Pas grand-chose. »
1586	« Fordnip tiendra encore debout quand je mourrai. Dans trente ou quarante ans. Mais d'ici la fin de cette nouvelle Ère, ma patrie sera à coup sûr <i>éradiquée</i>. Voilà mon estimation. »
1587	« Quand la Ligne Dorée a été tracée ? »
1588	« Ce n'est pas si intéressant, mais j'étais du côté ouest quand c'est arrivé. Il n'y avait pas assez de nourriture pour tous, alors j'ai tiré quelques Cordes pour me faire passer en douce vers l'est. C'est toute une histoire. »
1589	« Je ne peux pas en dire beaucoup plus. Mon clan, les Appledent, vivent tous à Tipberry. Alors ce n'est pas une grande tragédie personnelle de mon côté. »
1590	« C'est davantage une destruction-de-peuple. Un traumatisme plus vaste. Quelque chose de générationnel, même si j'étais là pour en être témoin. J'imagine que tu ressentirais quelque chose de similaire à propos de la Guerre de la Côte. »
1591	« C'est... en fait extrêmement intéressant. Tu pourrais écrire un livre là-dessus. »
1592	« Tiens. »
1593	« C'est fait. »
1594	« Je peux pas le faire publier, cela dit. Personne ne veut se coltiner des menaces juridiques de la Horde. »
1595	« Compréhensible. »
1596	« C'est terrible. »
1597	« Fascinant. Même à Norvik ? »
1598	« Même à Norvik. »
1599	Il se gratte la moustache.
1600	« Bien sûr ! C'est tout un putain de bordel. »
1601	« En ignorant la véritable résistance de guérilla à l'ouest de la ligne, il y a eu un immense ralliement autour du sentiment anti-céleste à l'est. »
1602	« Ils ont tenté des sanctions, avec le soutien de Norvik, de VK, et même d'Illym. »
1603	« Il y a même eu des démarches à l'échelle de la Côte, jusqu'à Kargamesh. Pour bâtir une sorte de coalition halfeline pan-côtière. »
1604	« Rien ne marche. La Horde a un doigt dans presque chaque port de commerce. Ils possèdent des terres et entretiennent de solides liens avec chaque régime. »
1605	« Même Norvik n'a pas officiellement soutenu ses voisins. Sans Urth, et avec Lady Fair qui n'existe pas-vraiment, ils sont, comme disent les jeunes, <i>cuits</i>. »
1606	Les jeunes ne disent pas ça.
1607	« Comme tu peux l'imaginer, la population halfeline des Collines n'est pas très heureuse de tout ça. Mais que peuvent-ils faire ? »
1608	« Une victoire d'Azgal pourrait changer les choses. Mais les Errants sont dans les poches des Célestes. Tout comme les Patriarches. »
1609	« Alors oui, il y a de la résistance. Mais pour l'instant, il n'y a hélas aucune issue pratique à cette grenouille qu'on fait bouillir. »
1610	Il a raison. La Horde Dorée joue cette partie géopolitique à la perfection.
1611	Une grande tragédie. Que ce petit peuple soit écrasé sous une botte fasciste radieuse.
1612	Il agite la main. « C'est un conflit de ressources basique. »
1613	« De l'<i>ambre</i>. Tu sais. L'électrum. »
1614	« Ah. Les Célestes veulent leurs cailloux magiques. »
1615	« De l'ambre ? »
1616	« J'ai entendu dire que Fordnip a tout un tas d'exploitations minières. »
1617	« Un putain d'euphémisme ! »
1618	« Le Commonwealth est la seule source fiable d'Ambre pour les très, très nombreux usages ésotériques. »
1619	« Stockage de sorts, fabrication d'objets, consécration, harmonisation ésotérique... »
1620	« C'est un matériau extrêmement utile. Un matériau puissant. »
1621	« Alors ce n'est vraiment pas étonnant que la Horde veuille étendre sa Ligne Dorée. »
1622	« Si Norvik dépendait davantage de l'Ambre comme ressource, je suis sûr qu'elle aussi convoiterait ces collines. »
1623	« Mais commercer avec les halfelins ne semble pas si différent de commercer avec la Horde. Du moins pas aujourd'hui. »
1624	« Ils ont beaucoup de pouvoir d'influence, surtout dans le commerce. »
1625	« L'ambassadeur de la Horde est connu pour balancer ses contrats à tout va comme un diable déguisé. Surtout pour empêcher les entreprises détenues par des halfelins d'opérer sans tracas majeurs. »
1626	« N'importe quel halfelin te dirait la même chose. Par chance ils ne s'intéressent pas aux petites cliniques comme la mienne, mais... »
1627	Il renifle. « Ils ne s'arrêteront pas au royaume matériel. Ils doivent aussi pénétrer le psychique. »
1628	« La Horde Dorée. Leur annexion de terres n'est que l'ultime étape. Avant ça viennent maints petits écrasements de pensées et de rêves et une tyrannie d'idéologie pure. »
1629	« Ils façonnent les perceptions pour maintenir le contrôle. »
1630	C'est en effet ce qu'ils font. Du pur expansionnisme par le pouvoir d'influence.
1631	Un mal incroyable. Ces pauvres halfelins.
1632	« Oui, oui », dit-il en reniflant bruyamment.
