idx	french
74	<i>Cloc</i>.
75	Le gobelin bondit en arrière.
76	Un profond grondement venu des murs.
77	« Ça- ça a fait quelque chose ? C'est quoi ce bruit de <i>tic-tac</i> ? »
78	(Regarder autour.)
79	Une sensation de mauvais augure.
80	Des vibes ésotériques.
81	Ton corps picote.
82	Un changement de pression ? Quelque chose se passe.
83	Tandis que tu scrutes le couloir, tu vois quelque chose apparaître sur le mur.
84	« C'est... de l'écriture ? »
85	À l'entrée, un fatras tourbillonnant de lumière faible forme une figure stable.
86	C'est de la langue-chat. Tu ne peux pas la lire.
87	Ah. Cette construction doit être un vestige de la tribu Whitemane.
88	Ça va être dangereux.
89	Quelle langue sexy.
90	« C'est une sorte de langue eldritch. Comme c'est horrifiant. »
91	« Pourquoi y a-t-il de la langue-chat sur le mur ? »
92	« Quoi ? Non, c'est juste- de la langue-chat ? »
93	« Euh. Ouais, bonne question. Mais... »
94	« Je peux... lire ça. Un peu. »
95	« Vraiment ? »
96	« Impressionnant. »
97	(Le laisser se concentrer.)
98	« Ouais, ouais. Attends. »
99	« Bien sûr, bien sûr. »
100	Il fixe le texte et marmonne pour lui-même.
101	« Ça dit : "Entrez". Euh. "En paire" ? »
102	« Et... <i>soyez sondés</i> ? »
103	Pas sondés. <i>Éprouvés</i>.
104	Comme le nain : "prôv". C'est une épreuve.
105	« Je ne veux pas être sondé... »
106	« Pas sondés. Éprouvés. »
107	« Non, attends ! »
108	Il claque des doigts.
109	Il claque des doigts. « Oui ! C'est ça ! »
110	« C'est un test ! Entrez dans le couloir en paire, et soyez testés. »
111	« Un test ? Ça sonne dangereux. »
112	(Se mettre en position.) « Je suis prêt. »
113	« En effet. »
114	« On va quand même le faire, pas vrai ? »
115	« Peut-être qu'on... ne devrait pas. »
116	Il se racle la gorge. « Enfin... »
117	Le gobelin hausse les épaules. « C'est peut-être stupide. »
118	(Se mettre en position.) « Nan. Au diable, je suis prêt. »
119	(Reculer d'un pas.) « Ouais. Évitons. »
120	Tandis que tu le fais, les empreintes de patte réapparaissent.
121	Le texte du mur disparaît.
122	« Mm. »
123	Lui faire un signe de tête.
124	« Quoi ? Tu es... » Le gobelin prend une profonde inspiration à travers ses crocs serrés.
125	« Ouais, d'accord. À trois. »
126	« Deux. »
127	« Un. »
128	« Attends- à trois ou à zéro ? »
129	(Se mettre à marcher.)
130	Le gobelin s'empêche d'entrer dans le couloir à la dernière seconde.
131	« Je- <b>maintenant</b> ! »
132	Vous avancez tous les deux.
133	Dans un unisson hésitant.
134	Tremblant.
135	Sévère. Le cœur battant vite.
136	Le texte change !
137	« ...Stop ! »
138	« Jusqu'où on va- »
139	« Merde, stop ! »
140	« Le texte ! »
141	Vous vous arrêtez tous deux à mi-chemin, regardant le lettrage magique sur le mur.
142	<i>AL SON DIVINO, LA PUERTA SE ABRIRÁ.</i>
143	« Oh par les dieux », marmonne ton compagnon.
144	Quelque chose de divin, quelque chose... porte ? Ouvrir une porte ?
145	Tu es trop loin pour te servir de Compréhension des Langues. Le gobelin est ta seule chance.
146	« Tu peux le lire, pas vrai ? »
147	« C'est pas comme si j'avais pris des leçons formelles, j'ai juste attrapé quelques mots par-ci par-là... »
148	Il transpire. Une sensation d'effroi grandissant dans son cœur.
149	Un cliquetis se met à résonner dans le couloir.
150	<i>Tic, tic, tic-tic</i>.
151	« <i>Que les dieux soient damnés</i>. D'accord. Attends, je gère. »
152	<i>Tic</i>.
153	« Al son dei-vino, ça, c'est un chant divin ? »
154	« Puerta, c'est... porte ! »
155	« <i>Écoutez le chant divin, et la porte s'ouvrira</i> ! »
156	<b>Ton funeste destin est proche</b>.
157	(Prendre une profonde inspiration.) « D'accord. Cool. »
158	« Qu'est-ce que ça veut <b>dire</b>, bordel ?! » (Secouer le gobelin.)
159	« Ouais. Très cool. »
160	Ne secoue pas le gobelin, je t'en prie.
161	« Calme-toi ! » crie-t-il, te repoussant. « Écoute, c'est tout. »
162	Il jette un regard erratique autour du couloir.
163	« Le tic-tac est... une sorte de chant. »
164	« Un rythme ? Au moins ? »
165	Il tremble.
166	Ce tic-tac...
167	<i>Tic-tic.</i>
168	Un tic nerveux. Tic. <i>Tic</i>.
169	Oh. C'est plutôt entraînant.
170	Es-tu censé... danser dessus ?
171	Danser, hein ?
172	Tu es clairement censé avancer en rythme avec le chant.
173	Mais sans le connaître d'instinct, il serait incroyablement difficile de le suivre.
174	Vraiment, hein ?
175	Comprendre ce que signifie le « chant divin ».
176	Suivre ton instinct.
177	Ignorer le tic-tac et essayer de distancer le piège à la course.
178	Prier Urth.
179	As-tu lu quelque chose là-dessus ?
180	Non. Tu connais peu ce peuple-chat. Encore moins quelque chant obscur de leur culture.
181	« Bon sang. »
182	Le gobelin te frappe le bras, fort.
183	« UN PLAN. <b>MAINTENANT</b> ! »
184	Tes pensées s'embrouillent tandis que tu tentes de réciter ces mots.
185	Gravés dans ta mémoire musculaire. Et pourtant maintenant, quand tu en as le plus besoin...
186	« J'ai pas le temps pour ça. »
187	« Clerc ! »
188	« On- on court ? »
189	Tes pensées se concentrent sur la divinité.
190	Ce but inatteignable, un que tu n'atteindras jamais. Puisque tu vas mourir ici.
191	Par le feu, dans cet ancien piège.
192	(Presser un poing contre ta poitrine.) « <i>Mon peuple, mes fils.</i> »
193	« ...Clerc ? Tu es en train de <i>prier</i> ?! »
194	Le ton de sa voix fait sonner ça comme s'il pensait : « Génial. Alors c'est comme ça que je meurs. »
195	« <i>Vous qui avez placé votre foi en moi. Je suis votre gardien, comme vous êtes le mien. Aux heures de crainte nous-</i> »
196	Tu réalises, tandis que le tic-tac pénètre ton corps...
197	C'est le même rythme que la prière.
198	Quoi ? Comment ? Pourquoi ?
199	Qui sait ?! Mais peu importe la raison. Il est temps d'agir.
200	Le tic-tac est le <b>Chant de la Rivière</b> !
201	Tu ne peux pas connaître ce « chant ». Ce n'est tout simplement pas possible.
202	Même s'il avait survécu à travers quelque document obscur, la chance que tu connaisses cet air-chat est d'environ zéro.
203	Mais elle n'est pas nulle ?
204	À moins qu'un phénomène ésotérique ne vienne te frapper - alors elle l'est.
205	À moins que...
206	Oui ?
207	Écoute le tic-tac. C'est simple, mais c'est aussi familier. D'une manière ou d'une autre.
208	Mais ça ne peut pas être possible. À moins que...
209	Je suis un peu pressé là.
210	Il a été <i>réutilisé</i>.
211	C'est un chant. Tu le connais bien.
212	C'est le...
213	« C'est le Chant de la Rivière...! »
214	« Pardon ? »
215	« Le tic-tac. C'est le Chant de la Rivière. Tu le connais ? »
216	« La... prière ?! Je l'ai entendue, mais- »
217	« Oh. »
218	Il hoche la tête. « D'accord ?! Je comprends ?! »
219	Le gobelin n'a aucune idée de pourquoi tu dis ce que tu dis, mais...
220	Il te fait confiance. D'une manière ou d'une autre.
221	Il suit quand même.
222	« Qu'est-ce qu'on fait ? »
223	« Suis mon exemple. » (Compter à rebours à partir de trois, et avancer à zéro.)
224	Tap. Tap. Tic. Tic.
225	Le rythme vit dans ton âme.
226	Il a dû être transmis.
227	Il vit à l'intérieur de tes articulations.
228	Le pouvoir qu'il exerce sur toi est indescriptible.
229	Tu as répété cette prière, ce chant, pour l'unité et l'illumination.
230	Pour le raisonnement et le sens.
231	(Faire un pas en avant aux côtés de Snell.)
232	Un. Deux.
233	Trois, quatre, cinq.
234	Un, deux.
235	Le gobelin suit le rythme. Chaque pas en avant fait avec une peur tremblante nourrie d'adrénaline.
236	Respirer. Des fluides qui remontent. Retenus.
237	Oh par les dieux, oh par les dieux, oh par les dieux.
238	(Faire ces derniers pas.)
239	« <i>Trois</i>. <i>Quatre</i>...! » articule-t-il en se joignant à toi pour ces tout, tout derniers pas.
240	Trois, quatre, <b>CINQ</b>.
241	Ce n'est que du rythme. Clairement.
242	Battement de cœur. Battement de cœur.
243	Écoute-le. Tu... dois...
244	« ...Clerc ! »
245	« Je peux le faire. » (Faire un pas en avant.)
246	Tandis que tu le fais, le tic-tac s'arrête.
247	Ce n'était pas dans le tempo.
248	Ce n'était pas du tout dans le tempo.
249	(Regarder tes pieds. Puis Snell.)
250	Ton compagnon retient son souffle et te fixe.
251	« Qu'est-ce que... »
252	« <shake>Qu'est-ce que tu viens de faire ?!</shake> »
253	Ne réfléchis pas. Vas-y, c'est tout !
254	Attends, qu'est-ce qui se passe ici ?
255	COURS.
256	Tu jettes au gobelin un rapide regard et un signe de tête.
257	Il te le rend, avec une expression sévère.
258	(Courir.)
259	Tu détales, le gobelin à tes côtés.
260	Du feu jaillissant derrière toi.
261	On dirait un instant et une éternité à la fois.
262	Une onde de pression de chaleur te frappe au flanc tandis que tu passes l'un des trous volcaniques.
263	Mais tu échappes au pire de la déflagration, comme Snell.
264	Il te dépasse même, atteignant le bout du couloir en premier. Le gobelin culbute au sol, tapotant sa veste pour éteindre les bords roussis.
265	Tandis que tu atteins le bout à ses côtés, une ultime vague de feu te frappe.
266	Tu jaillis hors du brasier, en lieu sûr. Cependant...
267	TU BRÛLES.
268	Ta chair est en feu. Éteins-la.
269	(Tomber au sol et se rouler.)
270	Vous vous frappez et vous roulez tous deux violemment sur le sol, jusqu'à ce que les feux ne soient plus.
271	Snell se relève vite, cherchant d'autres menaces du regard.
272	Tu jettes au gobelin un rapide regard et une œillade paniquée.
273	Il te la rend, criant : « <b>Vas-y !</b> »
274	Et tu perds complètement l'équilibre.
275	Tu vois le gobelin te dépasser, tandis que tu culbutes.
276	Puis le feu t'enveloppe.
277	(Hurler.)
278	(Tenter de se recroqueviller en boule.)
279	Traverser les flammes en force.
280	Ta voix est noyée par le brasier rugissant.
281	Tes muscles n'écoutent pas.
282	LA DOULEUR.
283	Tandis que ta coque de fer brûle sur ta peau, et que les textiles autour de toi prennent feu...
284	(Continuer de courir.)
285	Pas à pas, tu avances à travers la chaleur.
286	Ne voyant rien. Aveuglé par la DOULEUR.
287	Mais tu y arrives.
288	Tandis que tu sors du couloir enflammé, tu vois Snell se rouler au sol, tapotant sa veste pour éteindre les bords roussis.
289	Cependant, il lève vite les yeux vers toi, criant : « Clerc ! Tu BRÛLES ! »
290	Le gobelin t'aide à éteindre les flammes tandis que tu te roules violemment au sol.
291	Dès que tu n'es plus embrasé, le gobelin bondit, cherchant d'autres menaces.
292	NON.
293	LA DOULEUR EST TROP GRANDE.
294	CECI...
295	CECI SERA TA TOMBE.
296	TON TOMBEAU DE CENDRES.
297	« Oh. Oh merde. »
298	Il prend une profonde inspiration. « On est sortis ? »
299	« Oh, que les dieux soient bons- <shake>on est sortis</shake> ! »
300	« Les dieux nous favorisent, Snell. » (Savourer d'être sorti du piège de feu.)
301	(Haleter et gémir au sol pour t'empêcher de pleurer.)
302	« On aurait pu mourir là. »
303	« Ouais. Je crois qu'on aurait dû, honnêtement, et- »
304	« Clerc, regarde », marmonne-t-il en pointant de nouveau le mur.
305	Une autre ligne de texte magique changeant apparaît.
306	<i>PASAD LIBRES, POR MANDATO CELESTIAL.</i>
307	« Ça dit qu'on peut passer... librement ? Par mandat céleste ! »
308	« <i>Putain ouais</i> qu'on peut ! »
309	« Librement ? Ça sonne comme... des conneries d'Errant. » (Se sentir terrible.)
310	« Librement ? Ça sonne comme... des conneries d'Azgaliste. » (Se sentir affreux.)
311	« Librement ? Ça sonne comme quelque chose... que je soutiendrais. » (Se sentir comme une merde.)
312	« Librement ? Ce n'est ni le moment ni le lieu pour la politique, Snell. » (Se sentir, apolitiquement.)
313	« ...Primo, toute liberté ne se confond pas automatiquement avec les Errants. »
314	« ...Primo, non, ce n'est pas le cas. »
315	« ...Primo, ce n'est pas ça. »
316	« ...Primo, je n'ai pas écrit le texte. Je le précise. »
317	« Deuxio, je me suis trompé. C'est "passez librement", je crois. »
318	« Alors j'imagine qu'on peut aller et venir à notre guise maintenant. »
319	« Hé, ça va ? »
320	« Oui. » (Mentir et se lever.)
321	« Non. Ça ne va pas. »
322	Ton compagnon lâche un petit rire. Le genre de rire qu'on n'a qu'après avoir gagné contre des probabilités impossibles.
323	« Oh. Genre, pas-bien-urgence, ou pas-bien-un-petit-repos-et-ça-ira ? »
324	« Le premier. Peut-être. »
325	« Le deuxième. Définitivement. »
326	« Je sais pas, Snell. Je viens de courir à travers du feu et/ou des flammes. »
327	(Se contenter de se lever.)
328	« Seulement peut-être ? »
329	« Alors on est sur la même longueur d'onde, je crois. »
330	« Je dirais que c'était les deux. »
331	« Du moins ça en avait l'air. »
332	« Je vais être honnête », marmonne-t-il, s'affaissant au sol un peu plus loin dans le couloir.
333	« C'était pire qu'une <i>torsion de masse</i>. »
334	(Faire quelques pas de plus loin du couloir funeste.)
335	Le regard du gobelin voltige, dansant de dalle en dalle.
336	Il cherche d'autres pièges.
337	Oh oui. Il veut s'asseoir.
338	Enfin, Snell semble se sentir plus à l'aise. Il lâche un soupir exaspéré.
339	« <i>J'ai besoin d'un putain de moment pour souffler</i>. »
340	« Pareil. » (Se joindre à lui pour un court repos.)
341	« C'est sûr de rester ici ? »
342	« Ressaisis-toi. On n'a pas le temps pour ça. »
343	Il regarde autour. « C'est bon. »
344	« Vu le feu, je crois pas que des monstres errants rôderont par ici. Alors s'asseoir dix minutes ? Ça posera pas de problème. »
345	Il n'essaie pas de convaincre que toi.
346	Il te lance un regard stupéfait.
347	Ton compagnon demande une minute pour souffler, après un frôlement de mort.
348	C'est le moins que tu puisses lui accorder.
349	« Assieds-toi. »
350	« Espèce d'<i>enflure</i>. »
351	Grand Dieu. Ce langage...
352	Ta mère n'approuverait pas.
353	Tu <i>es</i> plutôt une enflure là.
354	Est-il contrarié ?
355	« ...D'accord. » (Se joindre à lui.)
356	« Non. Allons-y. »
357	Il prend une profonde inspiration, et se remet sur pied.
358	« D'accord. D'accord. Bien sûr. »
359	« Courons partout pendant des heures sans pause. Risquons nos vies dans la Cité d'En Bas. »
360	« Tu sais, je me disais que ce serait facile de se balader avec un clerc ? Tu pourrais juste user de ta puissante magie pour résoudre tout problème. »
361	« J'imagine que j'avais tort. Allons-y. »
362	Hocher la tête.
363	Avec un grognement, le gobelin remarque de la suie sur sa veste. Il l'époussette.
364	« C'est pas exactement mon premier piège. »
365	« Mais d'habitude on engage des tiers pour les désactiver. »
366	« Tu as déjà engagé des clercs ? »
367	« Alors tu dis que tu es un peu un expert de ce genre de trucs. »
368	« Tu peux même pas t'occuper de ton propre territoire ? Tu <i>sous-traites</i> ? »
369	« Nan. Pas de mon temps. »
370	Il glousse. « Vous, les gars, vous êtes pas exactement disponibles pour la chicane souterraine de nos jours. »
371	« Ça dépend à qui tu me compares. »
372	« Hé, hé. »
373	« Je parie que tu n'as pas exactement affronté de première main le genre d'<i>horreurs de la Côte Souterraine</i> qui rampent jusque dans un endroit comme ça. »
374	« Tu te souviens de ce Roper ? Des <i>horreurs de la Côte Souterraine</i> comme ça rampent jusqu'ici, <i>tout le temps</i>. »
375	« Et tu as vu toi-même, ces pièges ? C'est pas le genre qu'on peut juste contourner en creusant, ou "casser". »
376	« Ils sont ésotériques à mort. »
377	« Alors ouais. On sous-traite. Ce serait débile de ne pas le faire. »
378	Fouillant dans sa besace, Snell trouve une minuscule sphère verte.
379	Il la frappe contre le sol, et elle se met à voleter dans les airs.
380	Un esprit-lutin.
381	Une sorte d'essence Primordiale.
382	(Pointer la lumière.) « C'est quoi ce globe-lumineux ? »
383	« Un chouette lutin. »
384	« Du genre Nessan. Malheureusement c'est mon dernier. »
385	« Merci. Malheureusement c'est mon dernier. »
386	Puis le gobelin s'adosse au mur du donjon - en veillant à vérifier tout mécanisme-de-piège au préalable.
387	« Écoute, je bosse surtout à Tolstad Supérieur et Inférieur. La Cité d'En Bas n'est pas ma responsabilité. D'habitude. »
388	« Alors <i>toutes mes excuses</i> si je n'ai pas ces tunnels magiquement changeants mémorisés comme un aventurier vétéran. »
389	« Excuses acceptées. »
390	« Pas besoin de t'excuser. D'après ce que j'ai lu, la Cité d'En Bas est incroyablement dangereuse. »
391	« Et je m'excuse de ne pas avoir manifesté d'intervention divine. »
392	Il lâche un autre soupir. Cette fois de pur épuisement.
393	« Tu l'as dit. »
394	« Ouais. Tu devrais bosser là-dessus. »
395	Tu as entendu que la Cité d'En Bas change de temps à autre. Mais la plupart des gens croient que c'est un mythe.
396	La vieille garde s'occupait des tunnels tout le temps. Mais depuis la mort d'Urth, ce travail a été entièrement relégué aux trois tribus gobelines.
397	« C'est triste qu'on n'ait plus, nous les clercs, l'occasion d'explorer de nos jours. J'ai pas envie de laisser tout le plaisir à vous les gobelins. »
398	« J'ai jamais vu un tunnel se déplacer. Et j'en ai traversé un bon paquet. »
399	« Je croyais que le "truc des tunnels changeants" était un mythe. »
400	« Pas sûr que je décrirais ce trou à rats comme <i>amusant</i>. »
401	« Mais juste pour référence future... »
402	« Quoi, genre au niveau des égouts ? »
403	« Ouais. Quelque chose comme ça. »
404	« Surtout au-dessus des égouts. Le Palais en a un paquet. »
405	« Ça, c'est à peine la Cité d'En Bas, Clerc. »
406	« Je suis pas un explorateur de donjon, mais je peux te promettre : tout à ce niveau et en dessous change avec le temps. »
407	« C'est comme si toute la base de la cité était une Poche Ésotérique, allant jusqu'au Renversement de Gravité. »
408	« Ça ne l'est pas. »
409	Il le déclare platement et vite, comme s'il avait souvent dû le prouver.
410	« Ce lieu... il est vraiment près du Jardin, pas vrai ? »
411	« Bien sûr. »
412	« N'était pas ici il y a deux mois. »
413	« Entre le jardin et les égouts de Waterlane, je suis sûr à cent pour cent qu'il y avait un couloir en pente plein de pieux gelés. On les a barricadés du mieux qu'on a pu à l'époque. »
414	« <i>Tss</i>. Barricader. Ça n'a tenu que quelques heures. »
415	« Ça s'est déplacé ? »
416	« Ouais. Ça s'est déplacé. Toute cette merde le fait. »
417	La démence ésotérique ici en bas a été surtout maîtrisée après la conquête.
418	Mais elle remonte encore parfois. Par accès de violence et de hasard ésotérique.
419	Le gobelin n'a aucune preuve de ses théories insensées.
420	Les couloirs ne se déplacent pas simplement. Pas sans de puissants Arcanistes dans les parages.
421	La nature ésotérique de la Cité d'En Bas est bien documentée.
422	Cela a surtout à voir avec la conscience, si tu en crois les rares savants qui ont été autorisés à l'étudier.
423	Plus il y a d'esprits vivants présents, moins une section sera chaotique.
424	Mais ceci, ce que le gobelin décrit, c'est assez d'activité pour justifier un examen sérieux.
425	« C'est dingue. Je croyais que tous les changements s'étaient calmés après la conquête. »
426	« Hm. Tu peux le prouver ? »
427	« Non. Ou, enfin... »
428	« D'après ce que je comprends, ton dieu mort et ses paladins gardaient les choses propres. »
429	« Mais de nos jours ça devient plus bizarre de jour en jour. »
430	« Mais hé, maintenant tu es là, alors tu peux affronter ces conneries ésotériques, pas vrai ? »
431	« Fais du bon boulot, et je te paie une bière. Marché conclu ? »
432	« Euh. Bien sûr. » (Prendre un air fuyant.)
433	« Je ne bois pas, Snell. »
434	« Attends. C'est vrai, tu... tu n'as pas le droit ? »
435	« Non, en effet. »
436	« Peut-être une petite. Un tout petit verre ? Un tout petit verre de bière ? »
437	Il hausse les épaules. « C'est pas comme s'ils avaient un moyen de vérifier, pas vrai ? »
438	« Si, ils l'ont. »
439	« Ah bon ? »
440	« Ils nous scannent. »
441	« Ils te <i>scannent</i> ? »
442	« Détection du Poison et des Maladies. Ils nous vérifient parfois. »
443	« Détection du Poison et des Maladies ?! »
444	« Bien sûr ! Tu te poses juste tranquille ici et tu te détends quelques semaines. Je reviendrai te rendre visite. »
445	« Si les tunnels sont les mêmes, je te devrai une bière. »
446	« On pourra reprendre la "quête" après. »
447	Il se moque de ta requête stupide.
448	« Je veux pas attendre ici pendant des semaines. Tu es stupide ? »
449	« Je vois pas trop en quoi ça prouverait quoi que ce soit. »
450	« Drôle. »
451	« Oh, merde. J'arrête pas d'oublier que tu es genre, un <i>vrai</i> clerc. »
452	« Pas d'alcool du tout, hein ? »
453	Souviens-toi des mots. Les substances intoxicantes sont l'œuvre du mal et du chaos. En tant que clercs, nous devons-
454	« Bien sûr que non ! Les substances intoxicantes sont l'œuvre du mal et du chaos. En tant que clercs, nous devons nous abstenir pour maintenir notre combat contre la discorde. En plus, nous ne pouvons pas embrumer nos esprits. Nous devons rester vigilants, afin d'accomplir nos quêtes sacrées, et de porter des jugements sains sur notre peuple. »
455	« J'aime pas le goût. »
456	« Ouais, ouais. » Il agite une griffe, n'écoutant clairement pas.
457	« Oh ? Alors tu l'as au moins essayé. »
458	Tu avais quatorze ans. La sécurité était laxiste dans les boîtes de danse à cette époque.
459	Un passé honteux.
460	C'était le bon temps.
461	« J'étais un gamin sauvage. »
462	« Bien sûr. Je ne suis pas un coincé, Snell. »
463	« C'était pas mon truc. »
464	« J'en suis sûr. »
465	« Oh, non, bien sûr. »
466	« Tu es pratiquement un cercle. »
467	« Hm. Ouais, c'est pas pour tout le monde. »
468	Il soupire. « J'imagine que je le suis. »
469	« Non, mais au moins ça m'éloignera des questions débiles. »
470	« Très. »
471	« Mais crois-moi, la Cité d'En Bas est très ésotérique. »
472	Snell a plus que raison. La grande puissance présente dans ces murs anciens s'est accumulée au fil des ères.
473	Tandis que le mystère des Piliers - ces reliques de la Guerre des Portes, de Jor - demeure un trou dans notre compréhension collective.
474	Nous ne savons pas pourquoi la Cité d'En Bas est si ésotérique. Nous ne pouvons pas savoir. Pas de façon sensée.
475	Mais si tu <i>écoutes</i> - si tu <i>ressens</i> l'immensité rien qu'en restant assis ici, au plus profond du Ventre de la Baleine... alors tu connais bien trop bien la vérité qui dévore l'esprit.
476	La Cité Sous la Cité est vivante.
477	VIVANTE.
478	(Hocher la tête, plus ou moins.)
479	« C'est aussi vraiment déglingué. Ce qui explique pourquoi ta cité bien-aimée céderait les droits de propriété à un tas de gobelins, hein ? »
480	Il rit.
481	Un rire triste.
482	« Et ces deux dernières années, il y a eu de plus en plus de savants reedsiens qui viennent explorer, pour l'étudier. »
483	« La Vieille Dame ne les laisse pas entrer sur son territoire, bien sûr. Les chasser est l'un de mes nombreux boulots - poliment, bien sûr. Je suis pas un <i>gangster de syndicat</i>. »
484	Il balance instinctivement ce commentaire sur les gangsters. Un sujet un peu sensible...
485	« ...Mais les autres tribus sont plus accueillantes. Pour un tas de pièces, bien sûr. »
486	« C'est quoi <i>ton</i> boulot, exactement ? »
487	« Beau travail, au fait. Avec le piège. »
488	« Alors rappelle-moi : c'est quoi notre but ici en bas ? »
489	« Je voulais te demander, mais qu'est-ce que tu peux me dire sur Dame Sageleaf ? »
490	« Tu sais... » (Faire un geste vers lui.) « C'est bien de voir ça. »
491	« Je suis un coursier. Et un agent. De la HWBT. »
492	(Le regarder jusqu'à ce qu'il te dise vraiment ce qu'il fait.)
493	« Alors tu es un roublard sexy, comme moi ! »
494	Il lâche un grognement douloureux.
495	« Primo, non. Je ne le suis pas. »
496	« Deuxio, non, <i>toi</i> tu ne l'es pas. »
497	Il croise les bras.
498	« Je fais un tas de trucs, d'accord ? »
499	« Je fais des courses pour la Vieille Dame, tout ce dont elle a besoin. Je veille aussi à ce que nos opérations tournent rond. De tout, des locations d'appartements, jusqu'à la CBS- »
