PC_Thal	Sorry. But this is <i>fucked</i>. 	Désolé. Mais c'est <i>foutu</i>. 
PC_Thal	The lock's rusted shut, and the key is... not very high quality. 	La serrure est figée par la rouille, et la clé est... pas de très haute qualité. 
PC_Thal	But you're already deep in, so... 	Mais tu es déjà bien engagé, alors... 
PC_Thal	Time to choose. Pain or more pain. 	Il faut choisir. La douleur ou plus de douleur. 
PC_Thal	Just be a man and put some POWER on it. 	Sois un homme et mets-y un peu de PUISSANCE. 
PC_Thal	You should be careful... 	Tu devrais être prudent... 
PC_Thal	(Smash the door open.) 	(Défoncer la porte.) 
PC_Thal	(Force the key.) 	(Forcer la clé.) 
PC_Thal	With a SLAM, you ram your shoulder against the door. 	Dans un FRACAS, tu balances ton épaule contre la porte. 
PC_Thal	As you do, the mechanism of the lock snaps. 	Ce faisant, le mécanisme de la serrure casse net. 
PC_Thal	Shit. 	Merde. 
PC_Thal	You put some force onto the key. 	Tu mets un peu de force sur la clé. 
PC_Thal	Then some more. 	Puis encore un peu plus. 
PC_Thal	Then some MORE. 	Puis ENCORE PLUS. 
PC_Thal	A terrible sound is heard from the lock. 	Un bruit terrible s'élève de la serrure. 
PC_Thal	The key remains stuck. But you realize the door starts moving out of its frame. 	La clé reste coincée. Mais tu te rends compte que la porte commence à sortir de son cadre. 
PC_Thal	(Look at Thalassos.) 	(Regarder Thalassos.) 
PC_Thal	The merman grumbles and pushes you away from the door. 	L'homme-mer grommelle et t'écarte de la porte. 
PC_Thal	It now hangs completely loose from the door frame. 	Elle pend désormais complètement de travers du cadre. 
PC_Thal	Which means... it's open, at least? 	Ce qui veut dire... qu'elle est ouverte, au moins ? 
PC_Thal	\"I... got it open for you.\" 	« Je... vous l'ai ouverte. » 
PC_Thal	\"Sorry.\" 	« Désolé. » 
PC_Thal	\"Whoops!\" 	« Oups ! » 
PC_Thal	Thalassos doesn't even look at you. 	Thalassos ne te regarde même pas. 
PC_Thal	He just enters into his apartment in silence, as the limp door sort-of closes loosely behind him. 	Il entre simplement dans son appartement en silence, tandis que la porte molle se referme à peu près derrière lui. 
PC_Thal	Whelp. 	Bon. 
PC_Thal	\"Great job, Cleric. Really solved that one.\" 	« Beau boulot, Clerc. T'as vraiment réglé celui-là. » 
PC_Thal	E-...I should go. 	...Je devrais y aller. 
PC_AzgalDoor	You approach the green door. 	Vous vous approchez de la porte verte. 
PC_AzgalDoor	An apartment in the holes. Like any other. 	Un appartement dans les trous. Comme tous les autres. 
PC_AzgalDoor	(Check who lives here.) 	(Vérifier qui vit ici.) 
PC_AzgalDoor	E-No need. 	Pas besoin. 
PC_AzgalDoor	You knock twice, in a polite fashion. 	Vous frappez deux fois, de manière polie. 
PC_AzgalDoor	A long time passes. 	Un long moment s'écoule. 
PC_AzgalDoor	No one is home. 	Il n'y a personne. 
PC_AzgalDoor	No one? No one. 	Personne ? Personne. 
PC_AzgalDoor	\"Guess we'll have to try again some other day.\" 	« On dirait qu'il faudra réessayer un autre jour. » 
PC_AzgalDoor	Tomorrow might be a better day for knocking on this door. 	Demain serait peut-être un meilleur jour pour frapper à cette porte. 
PC_AzgalDoor	Sadly, you can't pick these doors. They've got special esoteric keys. 	Hélas, tu ne peux pas crocheter ces portes. Elles ont des clés ésotériques spéciales. 
PC_AzgalDoor	E-Hm. Guess I'll come back tomorrow. 	Hm. Je reviendrai sans doute demain. 
PC_AzgalDoor	It'd be awesome. But... 	Ce serait génial. Mais... 
PC_AzgalDoor	There's no logical reason for you to do that right now. 	Il n'y a aucune raison logique pour toi de faire ça maintenant. 
PC_AzgalDoor	Doesn't appear to be a valid target. Must be a terrible door-type curse. 	Ne semble pas être une cible valide. Ce doit être une terrible malédiction de type porte. 
PC_AzgalDoor	For once, your sanity wins. 	Pour une fois, ta santé mentale l'emporte. 
PC_AzgalDoor	You can't just go around unlocking random doors, sneaking into people's apartments. 	Tu ne peux pas te promener en déverrouillant des portes au hasard, en t'introduisant dans les appartements des gens. 
PC_AzgalDoor	That would be horrible behavior. 	Ce serait un comportement horrible. 
PC_AzgalDoor	Good. Don't break into people's apartments. Even for the good of the city. 	Bien. N'effractionne pas les appartements des gens. Même pour le bien de la cité. 
PC_AzgalDoor	You knock twice, in a polite fashion. 	Vous frappez deux fois, de manière polie. 
PC_AzgalDoor	That was very low. They probably didn't hear you. 	C'était très faible. Ils ne vous ont probablement pas entendu. 
PC_AzgalDoor	(Bang on the door.) 	(Cogner à la porte.) 
PC_AzgalDoor	(Wait.) 	(Attendre.) 
PC_AzgalDoor	E-Screw this. 	Au diable tout ça. 
PC_AzgalDoor	Patience is a virtue. 	La patience est une vertu. 
PC_AzgalDoor	But allowing them to just have you wait here... like some <shake>FOOL</shake>... that's the opposite of virtue. 	Mais les laisser te faire poireauter ici... comme un <shake>IMBÉCILE</shake>... c'est l'opposé de la vertu. 
PC_AzgalDoor	Standing in the Pillar Crossing like this. Just waiting. 	Se tenir ainsi dans la Traversée du Pilier. À attendre. 
PC_AzgalDoor	It's calming. 	C'est apaisant. 
PC_AzgalDoor	Being left here to stand. Waiting. 	Être laissé planté ici. À attendre. 
PC_AzgalDoor	It feels like being abandoned. 	Cela ressemble à être abandonné. 
PC_AzgalDoor	\"Don't think they heard, Cleric.\" 	« J'crois qu'ils ont pas entendu, Clerc. » 
PC_AzgalDoor	You grab it, and find it stiff. 	Vous la saisissez, et la trouvez rigide. 
PC_AzgalDoor	Clearly locked. 	Clairement verrouillée. 
PC_AzgalDoor	Strange. You can't seem to open the door. 	Étrange. Vous ne parvenez pas à ouvrir la porte. 
PC_AzgalDoor	\"Cleric. You can't just grab random door handles.\" 	« Clerc. Tu peux pas juste saisir des poignées de porte au hasard. » 
PC_AzgalDoor	\"It's really weird behavior. You can't do that.\" 	« C'est un comportement vraiment bizarre. Tu peux pas faire ça. » 
PC_AzgalDoor	\"I can do anything.\" 	« Je peux tout faire. » 
PC_AzgalDoor	(Stop trying to open the locked door.) 	(Cesser d'essayer d'ouvrir la porte verrouillée.) 
PC_AzgalDoor	\"Well, you're lucky this time, since he's clearly not home.\" 	« Bon, t'as de la chance cette fois, vu qu'il est clairement pas chez lui. » 
PC_AzgalDoor	\"But still. Don't do that.\" 	« Mais quand même. Fais pas ça. » 
PC_AzgalDoor	\"What the hell.\" 	« C'est quoi ce délire. » 
PC_AzgalDoor	\"That's better.\" 	« C'est mieux. » 
PC_AzgalDoor	The goblin does not understand: you have the authority to grab any handle you wish. 	Le gobelin ne comprend pas : tu as l'autorité de saisir n'importe quelle poignée à ta guise. 
PC_AzgalDoor	For you are the state. 	Car tu es l'État. 
PC_AzgalDoor	It's a massive violation of their civil rights. 	C'est une violation massive de leurs droits civiques. 
PC_AzgalDoor	But then again, if they leave their door unlocked, they're kind of asking for it. 	Mais bon, s'ils laissent leur porte ouverte, ils l'ont quand même un peu cherché. 
PC_AzgalDoor	You grab it, and find it stiff. 	Vous la saisissez, et la trouvez rigide. 
PC_AzgalDoor	Clearly locked. 	Clairement verrouillée. 
PC_AzgalDoor	Strange. You can't seem to open the door. 	Étrange. Vous ne parvenez pas à ouvrir la porte. 
PC_AzgalDoor	\"Cleric. You can't just grab random door handles.\" 	« Clerc. Tu peux pas juste saisir des poignées de porte au hasard. » 
PC_AzgalDoor	\"It's really weird behavior. You-\" 	« C'est un comportement vraiment bizarre. Tu— » 
PC_AzgalDoor	You glance at the mailbox. It says, 'SIMII'. 	Vous jetez un œil à la boîte aux lettres. Il y est écrit : « SIMII ». 
PC_AzgalDoor	\"One of the Azgals. Nice guy.\" 	« L'un des Azgals. Un type sympa. » 
PC_AzgalDoor	Within seconds, a slit in the door slides open. From within you see the glance of a hairy face. 	En quelques secondes, une fente dans la porte coulisse. À l'intérieur, vous apercevez le regard d'un visage hirsute. 
PC_AzgalDoor	\"<b>No milk</b>!\" 	« <b>Pas de lait</b> ! » 
PC_AzgalDoor	Why not?! 	Pourquoi pas ?! 
PC_AzgalDoor	Yes. Indeed. 	Oui. En effet. 
PC_AzgalDoor	Why not? 	Pourquoi pas ? 
PC_AzgalDoor	\"Why not?\" 	« Pourquoi pas ? » 
PC_AzgalDoor	\"Greetings citizen!\" 	« Salutations, citoyen ! » 
PC_AzgalDoor	(Lean in and stare through the slit.) 	(Se pencher et regarder à travers la fente.) 
PC_AzgalDoor	You hear a grumble on the other side of the door. 	Vous entendez un grognement de l'autre côté de la porte. 
PC_AzgalDoor	\"Hm. So you're the cleric I've been hearing about.\" 	« Hm. Donc vous êtes le clerc dont on m'a parlé. » 
PC_AzgalDoor	The dwarf inspects you through the slit. 	Le nain vous inspecte à travers la fente. 
PC_AzgalDoor	\"That's true. How can you tell?\" 	« C'est vrai. Comment l'avez-vous deviné ? » 
PC_AzgalDoor	\"No. That's totally wrong.\" 	« Non. C'est complètement faux. » 
PC_AzgalDoor	\"Can I come in?\" 	« Puis-je entrer ? » 
PC_AzgalDoor	\"My <i>great</i> intuition.\" 	« Mon <i>excellente</i> intuition. » 
PC_AzgalDoor	\"What are you supposed to be, then?\" 	« Vous êtes censé être quoi, alors ? » 
PC_AzgalDoor	He looks over to Snell. \"Are you the cleric, then?\" 	Il jette un œil à Snell. « C'est vous, le clerc, alors ? » 
PC_AzgalDoor	Your companion slowly and carefully enunciates a, \"No.\" 	Votre compagnon articule lentement et soigneusement un « Non ». 
PC_AzgalDoor	\"I'm a Rogue.\" 	« Je suis un Roublard. » 
PC_AzgalDoor	\"I'm a Wizard.\" 	« Je suis un Magicien. » 
PC_AzgalDoor	\"Fine. I'm THE CLERIC.\" 	« D'accord. Je suis LE CLERC. » 
PC_AzgalDoor	\"So you <i>are</i> a cleric?\" 	« Donc vous <i>êtes</i> un clerc ? » 
PC_AzgalDoor	\"Sure.\" 	« Bien sûr. » 
PC_AzgalDoor	\"No.\" 	« Non. » 
PC_AzgalDoor	\"Oh?\" 	« Oh ? » 
PC_AzgalDoor	\"...Okay.\" 	« ... D'accord. » 
PC_AzgalDoor	\"What are you doing here?\" 	\"Que fais-tu ici ?\" 
PC_AzgalDoor	\"I'm investigating the tea shop explosion. I have some questions.\" 	« J'enquête sur l'explosion du salon de thé. J'ai quelques questions. » 
PC_AzgalDoor	\"Wait... a dwarf? Is this some type of Azgal-thing?\" 	« Attendez... un nain ? C'est une sorte de truc d'Azgal ? » 
PC_AzgalDoor	\"Because I'm a dwarf, you assume this is some type of... <i>secret hideout</i> for the Azgals on Tolstad?\" 	« Parce que je suis un nain, vous présumez que c'est une sorte de... <i>repaire secret</i> pour les Azgals à Tolstad ? » 
PC_AzgalDoor	It is. 	C'est vrai. 
PC_AzgalDoor	\"Yeah! That.\" 	« Oui ! C'est ça. » 
PC_AzgalDoor	\"Am I wrong?\" 	« Ai-je tort ? » 
PC_AzgalDoor	\"Hm.\" 	« Hm. » 
PC_AzgalDoor	The dwarf grumbles beyond the door. 	Le nain grogne derrière la porte. 
PC_AzgalDoor	\"Name's Alfoz. Of Bhan-Emvers.\" 	« J'm'appelle Alfoz. De Bhan-Emvers. » 
PC_AzgalDoor	\"I am Foreman in the Azgalist Movement of Norvik.\" 	« J'suis Contremaître au Mouvement azgaliste de Norvik. » 
PC_AzgalDoor	\"Mm. Mr. Cityman.\" 	« Mm. M'sieur le Citadin. » 
PC_AzgalDoor	\"You think you can prove yourself yet?\" 	« Vous pensez pouvoir faire vos preuves maintenant ? » 
PC_AzgalDoor	The slit slides open and an angry dwarf is on the other side. 	La fente coulisse et un nain en colère se trouve de l'autre côté. 
PC_AzgalDoor	\"Why would you SAY that you're an ENEMY, and then come BACK?!\" 	« Pourquoi DIRIEZ-vous que vous êtes un ENNEMI, et puis REVENIR ?! » 
PC_AzgalDoor	\"I changed my mind.\" 	« J'ai changé d'avis. » 
PC_AzgalDoor	\"Sorry. I got confused.\" 	« Désolé. Je m'étais embrouillé. » 
PC_AzgalDoor	He sighs. \"Fine. Well... are you a friend, or are you a foe?\" 	Il soupire. « Bon. Eh bien... êtes-vous un ami, ou un ennemi ? » 
PC_AzgalDoor	\"Foe.\" 	« Ennemi. » 
PC_AzgalDoor	\"Friend.\" 	« Amie. » 
PC_AzgalDoor	\"<b>FUCK OFF</b>!\" 	« <b>DÉGAGEZ</b> ! » 
PC_AzgalDoor	He slams the slit shut. 	Il claque la fente d'un coup sec. 
PC_AzgalDoor	E-Okay then. 	D'accord 
PC_AzgalDoor	\"...Okay. Good.\" 	« ... D'accord. Bien. » 
PC_AzgalDoor	He sounds slightly frustrated. 	Il a l'air légèrement frustré. 
PC_AzgalDoor	Hilarious. 	Hilarant. 
PC_AzgalDoor	\"And I need to ask you, <i>Mr. Cityman</i>...\" 	« Et j'dois vous demander, <i>M'sieur le Citadin</i>... » 
PC_AzgalDoor	\"You FRIEND or FOE to the <b>movement</b>?\" 	« Vous êtes AMI ou ENNEMI du <b>mouvement</b> ? » 
PC_AzgalDoor	\"Friend.\" 	« Amie. » 
PC_AzgalDoor	\"Foe.\" 	« Ennemi. » 
PC_AzgalDoor	\"Do I have to pick? Right away?\" 	« Je dois choisir ? Tout de suite ? » 
PC_AzgalDoor	\"You're just going to trust me if I tell you I'm a friend?\" 	« Vous allez juste me croire si je dis que je suis un ami ? » 
PC_AzgalDoor	\"Mm. Good.\" 	« Mm. Bien. » 
PC_AzgalDoor	\"Good. Then you-\" 	« Bien. Alors vous— » 
PC_AzgalDoor	\"Hold on, did you say foe?\" 	« Attendez, vous avez dit ennemi ? » 
PC_AzgalDoor	\"No, I said friend. Obviously.\" 	« Non, j'ai dit ami. Évidemment. » 
PC_AzgalDoor	\"Yes. I am your enemy.\" 	« Oui. Je suis votre ennemi. » 
PC_AzgalDoor	\"Mm. Good.\" 	« Mm. Bien. » 
PC_AzgalDoor	The goblin mouths, \"What the fuck are you doing,\" to you under his breath. 	Le gobelin articule en silence : « Mais qu'est-ce que tu fous », à voix basse, à votre intention. 
PC_AzgalDoor	You hear nothing from the dwarf for a moment. 	Vous n'entendez rien du nain pendant un instant. 
PC_AzgalDoor	\"Then... I'm not going to let you inside.\" 	« Alors... j'vais pas vous laisser entrer. » 
PC_AzgalDoor	\"Did I say enemy? I meant friend. I get those mixed up sometimes.\" 	« J'ai dit ennemi ? Je voulais dire ami. Je les mélange parfois. » 
PC_AzgalDoor	E-\"Fine. Bye.\" 	« Bon. Au revoir. »\"\" 
PC_AzgalDoor	\"But you said foe.\" 	« Mais vous avez dit ennemi. » 
PC_AzgalDoor	\"No I didn't.\" 	« Non, je ne l'ai pas fait. » 
PC_AzgalDoor	\"You should check your hearing, old man.\" 	« Vous devriez faire vérifier votre ouïe, vieil homme. » 
PC_AzgalDoor	\"Does it really matter?\" 	« Est-ce que ça compte vraiment ? » 
PC_AzgalDoor	\"Oh yeah, I did.\" 	« Oh ouais, j'l'ai dit. » 
PC_AzgalDoor	More grumbling is heard beyond the wooden door. 	D'autres grognements résonnent derrière la porte en bois. 
PC_AzgalDoor	\"We have no business with enemies of the Azgal Movement.\" 	« On n'a pas affaire aux ennemis du Mouvement azgal. » 
PC_AzgalDoor	\"Good day.\" 	« Bonne journée. » 
PC_AzgalDoor	The slit is shut. 	La fente se ferme. 
PC_AzgalDoor	E-Whelp. 	Bon. 
PC_AzgalDoor	\"Yes.\" 	« Oui. » 
PC_AzgalDoor	\"Uh. I suppose?\" 	« Euh. Je suppose ? » 
PC_AzgalDoor	So trusting. What an idiot. 	Si confiant. Quel idiot. 
PC_AzgalDoor	So trusting. What a wonderful person. 	Si confiant. Quelle personne merveilleuse. 
PC_AzgalDoor	\"As long as you are a friend, I suppose we could... answer some questions.\" 	« Tant que vous êtes un ami, on peut p't-être... répondre à quelques questions. » 
PC_AzgalDoor	\"But I don't quite believe you.\" 	« Mais j'vous crois pas tout à fait. » 
PC_AzgalDoor	He sounds conflicted. 	Il a l'air en conflit avec lui-même. 
PC_AzgalDoor	\"Are you really an Azgal?\" 	« Êtes-vous vraiment un Azgal ? » 
PC_AzgalDoor	I need to prove I'm an Azgal? 	Je dois prouver que je suis un Azgal ? 
PC_AzgalDoor	Yes. You do. 	Oui. Tu en as une. 
PC_AzgalDoor	ROLL8 wis-Prove you're an Azgal. 	Prouver que vous êtes un Azgal. 
PC_AzgalDoor	E-Eh. I'll do it later. 	Bah. Je ferai ça plus tard. 
PC_AzgalDoor	\"Snell? Ah. Sageleaf's runner.\" 	« Snell ? Ah. Le coursier de Feuille-de-Sauge. » 
PC_AzgalDoor	\"Hello Alfoz.\" 	« Bonjour Alfoz. » 
PC_AzgalDoor	\"Does that help me get in?\" 	« Ça m'aide à entrer ? » 
PC_AzgalDoor	\"It doesn't hurt. Snell has helped us in the past.\" 	« Ça ne nuit pas. Snell nous a aidés par le passé. » 
PC_AzgalDoor	\"You're not here to join the cause, are you?\" 	« Vous n'êtes pas venu rejoindre la cause, par hasard ? » 
PC_AzgalDoor	\"Afraid I'm a bit too busy.\" 	« J'crains d'être un peu trop occupé. » 
PC_AzgalDoor	\"Understandable. Anyhow...\" 	« Compréhensible. Bref... » 
PC_AzgalDoor	Oh no. 	Oh non. 
PC_AzgalDoor	You cannot lie. Yet you cannot muster up a good explanation... 	Tu ne peux pas mentir. Pourtant tu n'arrives pas à formuler une bonne explication... 
PC_AzgalDoor	\"I'm... not an Azgal.\" 	« Je ne... suis pas un Azgal. » 
PC_AzgalDoor	\"Oh.\" 	« Oh. » 
PC_AzgalDoor	\"Then I can't let you in.\" 	« Alors j'peux pas vous laisser entrer. » 
PC_AzgalDoor	\"But... I...\" 	« Mais... je... » 
PC_AzgalDoor	\"Azgals only!\" 	« Réservé aux Azgals ! » 
PC_AzgalDoor	\"I'm not your enemy.\" 	« Je ne suis pas votre ennemi. » 
PC_AzgalDoor	\"You're not?\" 	« Vous ne l'êtes pas ? » 
PC_AzgalDoor	You CANNOT lie. 	Tu ne peux PAS mentir. 
PC_AzgalDoor	\"Well, maybe a little bit.\" 	« Eh bien, peut-être un peu. » 
PC_AzgalDoor	\"Then go away!\" 	« Alors fichez le camp ! » 
PC_AzgalDoor	He slams the window shut. 	Il claque la fenêtre d'un coup sec. 
PC_AzgalDoor	\"I'm not sure which one of you is the biggest idiot.\" 	« Je sais pas lequel d'entre vous est le plus grand idiot. » 
PC_AzgalDoor	\"Just come back later, if you really wanna get into that sweaty Azgal-chamber.\" 	« Reviens plus tard, si tu veux vraiment entrer dans cette chambre d'Azgal pleine de sueur. » 
PC_AzgalDoor	E-Damn it. 	Bon sang. 
PC_AzgalDoor	\"Hm? Oh.\" 	« Hm ? Oh. » 
PC_AzgalDoor	\"It's you.\" 	« C'est vous. » 
PC_AzgalDoor	\"You remember me!\" 	« Vous vous souvenez de moi ! » 
PC_AzgalDoor	\"I have some questions. Can I come in?\" 	« J'ai quelques questions. Puis-je entrer ? » 
PC_AzgalDoor	\"Yes. I'm the CLERIC.\" 	« Oui. Je suis LE CLERC. » 
PC_AzgalDoor	\"I do. The cleric that didn't interfere at all.\" 	« Je m'en souviens. Le clerc qui n'est pas intervenu du tout. » 
PC_AzgalDoor	\"I suppose we can answer some.\" 	« J'suppose qu'on peut en répondre à quelques-unes. » 
PC_AzgalDoor	\"Mm. Yes, that's pretty clear.\" 	« Mm. Oui, c'est plutôt clair. » 
PC_AzgalDoor	\"Well, you weren't in the way for us. But I have to ask...\" 	« Eh bien, vous nous avez pas gêné. Mais j'dois demander... » 
PC_AzgalDoor	\"Âh!\" 	« Âh ! » 
PC_AzgalDoor	\"Guess who it is, lads!\" 	« Devinez qui c'est, les gars ! » 
PC_AzgalDoor	\"That's right! It's THE CLERIC!\" 	« C'est ça ! C'est LE CLERC ! » 
PC_AzgalDoor	\"I have some questions for you.\" 	« J'ai des questions pour toi. » 
PC_AzgalDoor	\"Careful. Keep going, and that big <u>ego</u> might not fit in the helmet anymore.\" 	« Attention. Continue comme ça, et ce gros <u>ego</u> tiendra plus dans le heaume. » 
PC_AzgalDoor	\"Great to see you swing by, Mr. Cityman! Hold on, let me unlock the door for ya...\" 	« Content qu'vous passiez, M'sieur le Citadin ! Attendez, j'vais déverrouiller la porte pour vous... » 
PC_AzgalDoor	\"Won't you look at that.\" 	« Eh ben, regardez-moi ça. » 
PC_AzgalDoor	\"It's the gelatinous piss-cube of a cleric himself.\" 	« C'est le cube-gélatineux-d'urine de clerc en personne. » 
PC_AzgalDoor	\"That's a good insult.\" 	« C'est une bonne insulte. » 
PC_AzgalDoor	\"You can't talk to me like that.\" 	« Vous ne pouvez pas me parler comme ça. » 
PC_AzgalDoor	\"I'm here to apologize.\" 	« Je suis venu m'excuser. » 
PC_AzgalDoor	\"I have some questions for you.\" 	« J'ai des questions pour toi. » 
PC_AzgalDoor	\"There's more where that came from!\" 	« Y en a d'autres en réserve ! » 
PC_AzgalDoor	\"Bah!\" 	« Bah ! » 
PC_AzgalDoor	\"I can talk to ye any way I want!\" 	« J'vous parle comme j'veux ! » 
PC_AzgalDoor	\"Apologize? For what, being an oppressive cock swinger for the bourgeois?\" 	« Vous excuser ? Pour quoi, être un branleur de bites oppressif au service des bourgeois ? » 
PC_AzgalDoor	\"Oppressive, what?\" 	« Oppressif, quoi ? » 
PC_AzgalDoor	\"Burshwah, what?\" 	« Bourjwah, quoi ? » 
PC_AzgalDoor	\"Swinging cocks is a bad thing?\" 	« Branler des bites est une mauvaise chose ? » 
PC_AzgalDoor	\"A city hound. That's what you are.\" 	« Un chien de la cité. Voilà ce que vous êtes. » 
PC_AzgalDoor	\"Bah! An oblivious hound of the state.\" 	« Bah ! Un chien inconscient de l'État. » 
PC_AzgalDoor	\"It's- assâ...\" 	« C'est— assâ... » 
PC_AzgalDoor	\"I'd argue it's generally seen as a negative trait.\" 	« Je dirais que c'est généralement vu comme un trait négatif. » 
PC_AzgalDoor	\"But if the cock is really big...\" 	« Mais si la bite est vraiment grosse... » 
PC_AzgalDoor	\"Fair. Masculinity bad, and so on.\" 	« Juste. La masculinité c'est mauvais, et patati et patata. » 
PC_AzgalDoor	\"I disagree.\" 	« Je ne suis pas d'accord. » 
PC_AzgalDoor	\"I'm NOT discussing COCK SIZES with you!\" 	« Je ne DISCUTE PAS de TAILLES DE BITES avec vous ! » 
PC_AzgalDoor	You hear laughter coming from inside the apartment. 	Vous entendez des rires venir de l'intérieur de l'appartement. 
PC_AzgalDoor	Followed by Alfoz yelling, \"SHUT UP!\" 	Suivis d'Alfoz qui hurle : « FERMEZ-LA ! » 
PC_AzgalDoor	Then he turns back to you. 	Puis il se retourne vers vous. 
PC_AzgalDoor	\"Well, that's not- it's not- that's not what I-\" 	« Eh ben, c'est pas— c'est pas— c'est pas ce que j'— » 
PC_AzgalDoor	\"Nevermind!\" 	« Laissez tomber ! » 
PC_AzgalDoor	\"Do as you wish.\" 	« Faites comme vous voulez. » 
PC_AzgalDoor	\"I'm certain you do, Mr. Cityman.\" 	« J'en suis certain, M'sieur le Citadin. » 
PC_AzgalDoor	\"Now go away!\" 	« Maintenant fichez le camp ! » 
PC_AzgalDoor	This is so sad. You're an Azgalian at heart. 	C'est si triste. Tu es un Azgalien dans l'âme. 
PC_AzgalDoor	You must make this right. 	Tu dois réparer cela. 
PC_AzgalDoor	\"Come on. Don't be like that.\" 	« Allons. Ne soyez pas comme ça. » 
PC_AzgalDoor	\"Not even one question?\" 	« Même pas une seule question ? » 
PC_AzgalDoor	E-\"Okay, fine.\" 	« Bon, d'accord. » 
PC_AzgalDoor	\"I'll be however I damn well please!\" 	« J'serai comme bon me semble, bordel ! » 
PC_AzgalDoor	\"No!\" 	« Non ! » 
PC_AzgalDoor	The slit on the door slams open, as an angry dwarf greets you with a glare. 	La fente de la porte s'ouvre brutalement, et un nain en colère vous accueille d'un regard noir. 
PC_AzgalDoor	\"What do you want?!\" 	« Qu'est-ce que vous voulez ?! » 
PC_AzgalDoor	This is so sad. You're an Azgalian at heart. 	C'est si triste. Tu es un Azgalien dans l'âme. 
PC_AzgalDoor	You must make this right. 	Tu dois réparer cela. 
PC_AzgalDoor	DC15 wis-I know what I am. I am a dwarf/Azgalian brother. I'll prove it to him! 	DC15 wis-Je sais ce que je suis. Je suis un frère nain/azgalien. Je vais le lui prouver ! 
PC_AzgalDoor	Can't I trick him into letting me inside or something? 	Je ne peux pas le piéger pour qu'il me laisse entrer ou un truc du genre ? 
PC_AzgalDoor	\"What's going on in there?\" 	« Qu'est-ce qui se passe là-dedans ? » 
PC_AzgalDoor	E-Okay. 	D'accord. 
PC_AzgalDoor	\"Snell? Ah. Sageleaf's runner.\" 	« Snell ? Ah. Le coursier de Feuille-de-Sauge. » 
PC_AzgalDoor	\"Hello Alfoz.\" 	« Bonjour Alfoz. » 
PC_AzgalDoor	\"Does that help me get in?\" 	« Ça m'aide à entrer ? » 
PC_AzgalDoor	\"It doesn't hurt. Snell has helped us in the past.\" 	« Ça ne nuit pas. Snell nous a aidés par le passé. » 
